observer, scene, part_A, part_B, distortion_A, distortion_B, level_A, level_B, is_A_selected
"076", "head2", "r14", "m5", "resample", "simp", 2.000000, 2.000000, 1
"076", "head2", "m1", "r13", "simp", "smooth", 1.000000, 2.000000, 0
"076", "head2", "r6", "m1", "jpg", "simp", 2.000000, 2.000000, 1
"076", "head2", "r8", "r18", "smooth", "smooth", 1.000000, 1.000000, 0
"076", "head2", "m1", "m1", "smooth", "noise", 2.000000, 2.000000, 1
"076", "head2", "r16", "r15", "jpg", "noise", 1.000000, 2.000000, 0
"076", "head2", "r6", "r13", "resample", "smooth", 2.000000, 2.000000, 1
"076", "head2", "r10", "m3", "noise", "smooth", 1.000000, 2.000000, 1
"076", "head2", "r8", "m5", "simp", "resample", 1.000000, 2.000000, 0
"076", "head2", "r8", "m0", "jpg", "noise", 1.000000, 1.000000, 1
"076", "head2", "m0", "r7", "jpg", "smooth", 1.000000, 1.000000, 0
"076", "head2", "m4", "r13", "resample", "resample", 1.000000, 1.000000, 0
"076", "head2", "r16", "m5", "noise", "simp", 1.000000, 2.000000, 1
"076", "head2", "r11", "r11", "smooth", "noise", 1.000000, 1.000000, 0
"076", "head2", "r6", "ref", "simp", "ref", 1.000000, 1.000000, 1
"076", "head2", "r9", "m5", "noise", "jpg", 1.000000, 2.000000, 1
"076", "head2", "m0", "r13", "smooth", "smooth", 1.000000, 2.000000, 1
"076", "head2", "m5", "r17", "smooth", "noise", 2.000000, 2.000000, 1
"076", "head2", "r14", "m1", "jpg", "smooth", 2.000000, 2.000000, 0
"076", "head2", "m5", "r11", "simp", "smooth", 2.000000, 2.000000, 1
"076", "head2", "r7", "r18", "noise", "jpg", 1.000000, 2.000000, 1
"076", "head2", "r13", "r16", "resample", "resample", 1.000000, 2.000000, 0
"076", "head2", "r16", "r16", "jpg", "simp", 1.000000, 2.000000, 1
"076", "head2", "r18", "r9", "jpg", "resample", 2.000000, 2.000000, 1
"076", "head2", "m0", "r14", "noise", "noise", 1.000000, 1.000000, 1
"076", "head2", "r10", "r6", "resample", "jpg", 1.000000, 2.000000, 0
"076", "head2", "r9", "m4", "noise", "jpg", 1.000000, 2.000000, 1
"076", "head2", "m5", "m4", "simp", "noise", 2.000000, 2.000000, 0
"076", "head2", "m3", "r13", "resample", "smooth", 2.000000, 2.000000, 0
"076", "head2", "m5", "r7", "resample", "smooth", 2.000000, 2.000000, 0
"076", "head2", "r15", "r17", "resample", "noise", 1.000000, 2.000000, 0
"076", "head2", "m5", "r12", "resample", "noise", 2.000000, 2.000000, 0
"076", "head2", "r11", "r18", "noise", "noise", 1.000000, 1.000000, 1
"076", "head2", "m4", "r7", "simp", "simp", 2.000000, 2.000000, 0
"076", "head2", "r13", "r6", "jpg", "resample", 1.000000, 2.000000, 1
"076", "head2", "r16", "m4", "jpg", "noise", 1.000000, 1.000000, 0
"076", "head2", "r18", "r16", "smooth", "smooth", 1.000000, 2.000000, 1
"076", "head2", "m3", "r13", "jpg", "jpg", 2.000000, 2.000000, 0
"076", "head2", "m1", "m2", "smooth", "smooth", 2.000000, 2.000000, 1
"076", "head2", "r8", "m5", "resample", "resample", 1.000000, 2.000000, 0
"076", "head2", "m5", "r18", "resample", "smooth", 1.000000, 1.000000, 1
"076", "head2", "r16", "m2", "jpg", "smooth", 1.000000, 1.000000, 0
"076", "head2", "r18", "r6", "smooth", "smooth", 1.000000, 2.000000, 1
"076", "head2", "r16", "m5", "jpg", "simp", 1.000000, 2.000000, 1
"076", "head2", "r14", "r17", "smooth", "noise", 1.000000, 2.000000, 1
"076", "head2", "m4", "r17", "simp", "simp", 1.000000, 1.000000, 0
"076", "head2", "m2", "m1", "resample", "resample", 1.000000, 2.000000, 1
"076", "head2", "r13", "r18", "noise", "jpg", 1.000000, 2.000000, 0
"076", "head2", "m3", "r9", "jpg", "simp", 1.000000, 2.000000, 0
"076", "head2", "r10", "r13", "simp", "simp", 2.000000, 2.000000, 1
"076", "head2", "r13", "r17", "smooth", "noise", 1.000000, 2.000000, 1
"076", "head2", "m4", "ref", "smooth", "ref", 1.000000, 1.000000, 0
"076", "head2", "r11", "r18", "simp", "smooth", 1.000000, 1.000000, 1
"076", "head2", "m3", "m5", "smooth", "simp", 1.000000, 2.000000, 0
"076", "head2", "r13", "m1", "resample", "smooth", 2.000000, 2.000000, 1
"076", "head2", "r17", "m5", "simp", "smooth", 1.000000, 2.000000, 1
"076", "head2", "r13", "r11", "resample", "noise", 1.000000, 1.000000, 0
"076", "head2", "r18", "m5", "jpg", "simp", 2.000000, 2.000000, 0
"076", "head2", "r9", "m1", "jpg", "smooth", 1.000000, 2.000000, 0
"076", "head2", "m5", "r18", "resample", "resample", 1.000000, 1.000000, 1
"076", "head2", "r8", "r17", "resample", "noise", 2.000000, 2.000000, 1
"076", "head2", "r16", "m4", "jpg", "resample", 1.000000, 2.000000, 1
"076", "head2", "m1", "m0", "jpg", "resample", 2.000000, 2.000000, 0
"076", "head2", "r12", "m5", "noise", "resample", 1.000000, 2.000000, 1
"076", "head2", "r13", "m0", "jpg", "simp", 2.000000, 2.000000, 1
"076", "head2", "r9", "r6", "noise", "simp", 1.000000, 2.000000, 1
"076", "head2", "m0", "r12", "noise", "noise", 2.000000, 2.000000, 0
"076", "head2", "r14", "m5", "simp", "simp", 1.000000, 2.000000, 1
"076", "head2", "r13", "r15", "jpg", "simp", 2.000000, 2.000000, 0
"076", "head2", "r11", "r13", "resample", "smooth", 1.000000, 2.000000, 0
"076", "head2", "r16", "r17", "smooth", "noise", 1.000000, 2.000000, 0
"076", "head2", "r9", "r17", "smooth", "noise", 1.000000, 2.000000, 0
"076", "head2", "r17", "r18", "jpg", "jpg", 2.000000, 2.000000, 1
"076", "head2", "r16", "r12", "resample", "noise", 1.000000, 2.000000, 1
"076", "head2", "m1", "m5", "resample", "resample", 1.000000, 2.000000, 0
"076", "head2", "m0", "r17", "jpg", "resample", 1.000000, 2.000000, 0
"076", "head2", "r14", "r6", "simp", "noise", 1.000000, 2.000000, 0
"076", "head2", "r11", "r17", "noise", "noise", 2.000000, 2.000000, 0
"076", "head2", "m3", "m4", "resample", "noise", 1.000000, 1.000000, 1
"076", "head2", "m0", "r11", "jpg", "noise", 1.000000, 1.000000, 1
"076", "head2", "m0", "r12", "resample", "noise", 1.000000, 2.000000, 0
"076", "head2", "m0", "m4", "resample", "simp", 2.000000, 2.000000, 1
"076", "head2", "r16", "r10", "jpg", "noise", 1.000000, 2.000000, 1
"076", "head2", "m2", "r17", "jpg", "jpg", 1.000000, 1.000000, 1
"076", "head2", "m1", "r13", "resample", "smooth", 2.000000, 2.000000, 0
"076", "head2", "r13", "m1", "jpg", "smooth", 2.000000, 2.000000, 0
"076", "head2", "m1", "r9", "smooth", "noise", 2.000000, 2.000000, 1
"076", "head2", "r15", "r12", "jpg", "noise", 1.000000, 2.000000, 1
"076", "head2", "r18", "ref", "smooth", "ref", 1.000000, 0.000000, 0
"076", "head2", "m0", "r18", "jpg", "simp", 1.000000, 1.000000, 0
"076", "head2", "r18", "ref", "smooth", "ref", 1.000000, 4.000000, 1
"076", "head2", "r9", "m1", "noise", "smooth", 1.000000, 2.000000, 1
"076", "head2", "r12", "r17", "simp", "noise", 1.000000, 2.000000, 0
"076", "head2", "r10", "m4", "simp", "noise", 1.000000, 1.000000, 0
"076", "head2", "m5", "r17", "noise", "noise", 1.000000, 2.000000, 0
"076", "head2", "r13", "r16", "jpg", "jpg", 1.000000, 2.000000, 0
"076", "head2", "r18", "r17", "resample", "simp", 1.000000, 1.000000, 0
"076", "head2", "r9", "r17", "simp", "noise", 1.000000, 1.000000, 0
"076", "head2", "m2", "m1", "noise", "resample", 1.000000, 2.000000, 1
"076", "head2", "m4", "r11", "smooth", "noise", 2.000000, 2.000000, 1
"078", "head2", "m4", "r9", "simp", "smooth", 1.000000, 1.000000, 0
"078", "head2", "m5", "r17", "resample", "simp", 1.000000, 1.000000, 0
"078", "head2", "r15", "r12", "simp", "smooth", 1.000000, 1.000000, 0
"078", "head2", "r10", "m3", "noise", "resample", 1.000000, 2.000000, 1
"078", "head2", "m0", "r8", "resample", "noise", 1.000000, 2.000000, 1
"078", "head2", "r7", "r11", "resample", "jpg", 1.000000, 2.000000, 0
"078", "head2", "r17", "r11", "resample", "smooth", 2.000000, 2.000000, 1
"078", "head2", "r18", "m5", "smooth", "noise", 1.000000, 1.000000, 1
"078", "head2", "r8", "r9", "jpg", "smooth", 1.000000, 2.000000, 0
"078", "head2", "r10", "m2", "resample", "smooth", 1.000000, 2.000000, 0
"078", "head2", "r6", "m5", "simp", "noise", 1.000000, 1.000000, 1
"078", "head2", "m1", "r13", "noise", "jpg", 1.000000, 2.000000, 1
"078", "head2", "r9", "r13", "smooth", "smooth", 2.000000, 2.000000, 1
"078", "head2", "r18", "r9", "simp", "smooth", 2.000000, 2.000000, 1
"078", "head2", "r15", "r8", "resample", "noise", 1.000000, 1.000000, 0
"078", "head2", "m2", "r17", "resample", "simp", 2.000000, 2.000000, 0
"078", "head2", "m4", "r9", "resample", "resample", 2.000000, 2.000000, 0
"078", "head2", "r11", "r16", "resample", "resample", 1.000000, 1.000000, 0
"078", "head2", "r15", "r9", "jpg", "smooth", 1.000000, 2.000000, 0
"078", "head2", "r18", "r17", "resample", "smooth", 2.000000, 2.000000, 0
"078", "head2", "r7", "m4", "noise", "resample", 1.000000, 2.000000, 0
"078", "head2", "m1", "r13", "noise", "resample", 1.000000, 2.000000, 1
"078", "head2", "m3", "r11", "smooth", "noise", 1.000000, 2.000000, 1
"078", "head2", "r15", "r17", "resample", "resample", 1.000000, 2.000000, 0
"078", "head2", "m1", "r10", "resample", "simp", 2.000000, 2.000000, 1
"078", "head2", "r10", "m2", "simp", "resample", 1.000000, 2.000000, 0
"078", "head2", "r12", "r15", "resample", "resample", 1.000000, 1.000000, 1
"078", "head2", "m1", "m5", "jpg", "jpg", 2.000000, 2.000000, 0
"078", "head2", "r7", "m4", "jpg", "resample", 1.000000, 2.000000, 1
"078", "head2", "r14", "r17", "simp", "noise", 1.000000, 2.000000, 1
"078", "head2", "m0", "r9", "resample", "smooth", 1.000000, 2.000000, 1
"078", "head2", "m0", "m4", "resample", "resample", 2.000000, 2.000000, 1
"078", "head2", "m5", "r8", "noise", "smooth", 1.000000, 2.000000, 0
"078", "head2", "r15", "r13", "resample", "smooth", 1.000000, 1.000000, 0
"078", "head2", "r9", "r11", "smooth", "noise", 2.000000, 2.000000, 1
"078", "head2", "r7", "m4", "resample", "jpg", 1.000000, 2.000000, 0
"078", "head2", "r7", "ref", "smooth", "ref", 2.000000, 2.000000, 1
"078", "head2", "r8", "m4", "jpg", "simp", 2.000000, 2.000000, 1
"078", "head2", "r11", "m5", "resample", "noise", 1.000000, 2.000000, 0
"078", "head2", "m3", "r14", "jpg", "jpg", 2.000000, 2.000000, 0
"078", "head2", "m2", "r11", "jpg", "noise", 1.000000, 2.000000, 0
"078", "head2", "m5", "r11", "smooth", "noise", 2.000000, 2.000000, 1
"078", "head2", "r13", "r14", "resample", "noise", 1.000000, 1.000000, 1
"078", "head2", "m2", "m4", "jpg", "noise", 1.000000, 2.000000, 1
"078", "head2", "r14", "m3", "jpg", "noise", 2.000000, 2.000000, 0
"078", "head2", "r18", "r15", "jpg", "resample", 1.000000, 1.000000, 0
"078", "head2", "r7", "m0", "resample", "jpg", 1.000000, 2.000000, 0
"078", "head2", "r14", "r11", "jpg", "resample", 1.000000, 1.000000, 1
"078", "head2", "m2", "m0", "noise", "smooth", 1.000000, 2.000000, 0
"078", "head2", "m4", "r11", "simp", "noise", 1.000000, 2.000000, 0
"078", "head2", "r18", "m5", "simp", "noise", 1.000000, 1.000000, 0
"078", "head2", "m2", "r14", "jpg", "jpg", 2.000000, 2.000000, 1
"078", "head2", "m2", "r12", "jpg", "jpg", 1.000000, 2.000000, 1
"078", "head2", "r14", "r7", "jpg", "resample", 2.000000, 2.000000, 1
"078", "head2", "m5", "r18", "noise", "smooth", 1.000000, 2.000000, 1
"078", "head2", "r13", "r6", "jpg", "jpg", 1.000000, 2.000000, 1
"078", "head2", "r7", "r16", "jpg", "simp", 2.000000, 2.000000, 1
"078", "head2", "m2", "r15", "resample", "noise", 2.000000, 2.000000, 1
"078", "head2", "m1", "m3", "simp", "resample", 1.000000, 2.000000, 1
"078", "head2", "r14", "r13", "jpg", "simp", 2.000000, 2.000000, 1
"078", "head2", "r14", "r11", "simp", "noise", 1.000000, 2.000000, 0
"078", "head2", "r18", "r18", "resample", "noise", 2.000000, 2.000000, 0
"078", "head2", "m2", "r16", "resample", "noise", 2.000000, 2.000000, 1
"078", "head2", "r15", "m1", "jpg", "smooth", 1.000000, 2.000000, 0
"078", "head2", "r7", "r6", "resample", "simp", 1.000000, 2.000000, 1
"078", "head2", "r9", "m0", "smooth", "noise", 2.000000, 2.000000, 1
"078", "head2", "m0", "r7", "jpg", "smooth", 1.000000, 2.000000, 1
"078", "head2", "r15", "r13", "jpg", "noise", 1.000000, 1.000000, 1
"078", "head2", "r9", "r12", "smooth", "noise", 2.000000, 2.000000, 1
"078", "head2", "r12", "r18", "simp", "resample", 1.000000, 2.000000, 1
"078", "head2", "r7", "m1", "simp", "smooth", 1.000000, 1.000000, 0
"078", "head2", "r16", "m5", "simp", "noise", 1.000000, 1.000000, 0
"078", "head2", "m4", "m1", "jpg", "noise", 1.000000, 1.000000, 1
"078", "head2", "m0", "m1", "simp", "simp", 2.000000, 2.000000, 0
"078", "head2", "r7", "r10", "smooth", "smooth", 2.000000, 2.000000, 0
"078", "head2", "m2", "r16", "jpg", "jpg", 1.000000, 1.000000, 1
"078", "head2", "r8", "m0", "simp", "smooth", 1.000000, 1.000000, 0
"078", "head2", "r16", "r9", "resample", "smooth", 2.000000, 2.000000, 0
"078", "head2", "r8", "r14", "jpg", "jpg", 2.000000, 2.000000, 1
"078", "head2", "m2", "m3", "jpg", "noise", 1.000000, 1.000000, 1
"078", "head2", "m0", "r7", "resample", "smooth", 1.000000, 2.000000, 0
"078", "head2", "r10", "r10", "jpg", "jpg", 1.000000, 2.000000, 0
"078", "head2", "r9", "m1", "jpg", "simp", 1.000000, 1.000000, 1
"078", "head2", "m1", "m2", "resample", "smooth", 2.000000, 2.000000, 0
"078", "head2", "r14", "r7", "noise", "smooth", 1.000000, 2.000000, 1
"078", "head2", "r7", "r15", "resample", "jpg", 1.000000, 2.000000, 0
"078", "head2", "r18", "m5", "resample", "noise", 1.000000, 1.000000, 1
"078", "head2", "r13", "r14", "jpg", "jpg", 1.000000, 2.000000, 1
"078", "head2", "m0", "m4", "simp", "noise", 1.000000, 1.000000, 0
"078", "head2", "m4", "r9", "smooth", "smooth", 2.000000, 2.000000, 1
"078", "head2", "r11", "r7", "noise", "smooth", 1.000000, 2.000000, 1
"078", "head2", "r15", "r15", "resample", "smooth", 1.000000, 1.000000, 0
"078", "head2", "m5", "r9", "simp", "smooth", 2.000000, 2.000000, 1
"078", "head2", "r15", "m2", "jpg", "smooth", 1.000000, 1.000000, 1
"078", "head2", "m1", "r9", "noise", "jpg", 1.000000, 2.000000, 0
"078", "head2", "r15", "r10", "jpg", "noise", 1.000000, 2.000000, 0
"078", "head2", "m3", "r9", "jpg", "jpg", 1.000000, 1.000000, 0
"078", "head2", "m2", "m0", "simp", "smooth", 1.000000, 1.000000, 0
"078", "head2", "r18", "r14", "jpg", "noise", 2.000000, 2.000000, 1
"078", "head2", "r11", "m0", "resample", "smooth", 1.000000, 1.000000, 0
"078", "head2", "m4", "r9", "smooth", "smooth", 1.000000, 1.000000, 0
"078", "head2", "r15", "r6", "jpg", "resample", 1.000000, 2.000000, 0
"078", "head2", "r7", "m5", "resample", "jpg", 1.000000, 2.000000, 0
"078", "head2", "m2", "r12", "jpg", "resample", 1.000000, 2.000000, 1
"078", "head2", "r14", "r8", "jpg", "simp", 2.000000, 2.000000, 1
"078", "head2", "r14", "m3", "jpg", "simp", 2.000000, 2.000000, 1
"078", "head2", "r7", "r11", "smooth", "smooth", 2.000000, 2.000000, 1
"078", "head2", "m5", "r15", "noise", "smooth", 1.000000, 2.000000, 0
"078", "head2", "r15", "r8", "resample", "resample", 1.000000, 2.000000, 1
"078", "head2", "r9", "r17", "smooth", "noise", 1.000000, 1.000000, 0
"078", "head2", "r15", "r18", "resample", "noise", 1.000000, 1.000000, 0
"078", "head2", "m1", "r9", "jpg", "smooth", 1.000000, 2.000000, 0
"078", "head2", "r13", "m2", "jpg", "noise", 1.000000, 2.000000, 1
"078", "head2", "m3", "m2", "resample", "resample", 1.000000, 2.000000, 1
"078", "head2", "r14", "r17", "simp", "simp", 1.000000, 1.000000, 0
"078", "head2", "r9", "r9", "simp", "smooth", 1.000000, 2.000000, 0
"078", "head2", "r15", "r7", "noise", "smooth", 1.000000, 2.000000, 0
"078", "head2", "m1", "m1", "resample", "smooth", 1.000000, 1.000000, 0
"078", "head2", "r15", "r7", "resample", "smooth", 1.000000, 1.000000, 0
"078", "head2", "r10", "m4", "jpg", "resample", 1.000000, 2.000000, 1
"078", "head2", "r15", "r16", "resample", "smooth", 1.000000, 1.000000, 0
"078", "head2", "m1", "m3", "simp", "smooth", 1.000000, 2.000000, 1
"078", "head2", "r15", "r9", "jpg", "noise", 1.000000, 2.000000, 1
"078", "head2", "m0", "m1", "smooth", "resample", 1.000000, 2.000000, 1
"078", "head2", "r6", "r11", "resample", "resample", 1.000000, 1.000000, 0
"078", "head2", "r6", "r11", "smooth", "noise", 1.000000, 2.000000, 1
"078", "head2", "m4", "r10", "simp", "smooth", 1.000000, 1.000000, 1
"078", "head2", "r13", "m1", "jpg", "noise", 1.000000, 2.000000, 1
"078", "head2", "m5", "ref", "smooth", "ref", 2.000000, 3.000000, 0
"078", "head2", "r15", "r9", "jpg", "simp", 1.000000, 2.000000, 0
"078", "head2", "m0", "m0", "resample", "noise", 1.000000, 1.000000, 1
"078", "head2", "r11", "r14", "simp", "smooth", 1.000000, 2.000000, 1
"078", "head2", "r6", "m1", "jpg", "noise", 1.000000, 1.000000, 1
"078", "head2", "r16", "r11", "noise", "noise", 1.000000, 2.000000, 1
"078", "head2", "m4", "r12", "resample", "simp", 2.000000, 2.000000, 1
"078", "head2", "r11", "m2", "resample", "noise", 1.000000, 1.000000, 0
"078", "head2", "r9", "r18", "smooth", "resample", 1.000000, 2.000000, 1
"078", "head2", "r7", "r11", "resample", "resample", 1.000000, 2.000000, 1
"078", "head2", "r13", "r15", "jpg", "jpg", 1.000000, 1.000000, 1
"078", "head2", "m1", "r16", "noise", "simp", 1.000000, 2.000000, 1
"078", "head2", "r15", "r17", "resample", "smooth", 1.000000, 1.000000, 0
"078", "head2", "m1", "r14", "noise", "simp", 1.000000, 2.000000, 1
"078", "head2", "m1", "r12", "smooth", "noise", 1.000000, 1.000000, 1
"078", "head2", "m5", "r18", "simp", "resample", 1.000000, 2.000000, 0
"078", "head2", "r15", "r17", "resample", "resample", 1.000000, 1.000000, 0
"078", "head2", "m2", "r9", "jpg", "resample", 1.000000, 1.000000, 0
"078", "head2", "r14", "r9", "resample", "smooth", 2.000000, 2.000000, 0
"078", "head2", "m2", "r6", "resample", "noise", 2.000000, 2.000000, 0
"078", "head2", "r8", "r9", "resample", "smooth", 1.000000, 2.000000, 1
"078", "head2", "r17", "m2", "jpg", "resample", 1.000000, 2.000000, 0
"078", "head2", "r14", "r18", "smooth", "resample", 1.000000, 2.000000, 0
"078", "head2", "r15", "ref", "resample", "ref", 1.000000, 4.000000, 0
"078", "head2", "r11", "m1", "resample", "simp", 1.000000, 1.000000, 0
"078", "head2", "m5", "r15", "jpg", "simp", 2.000000, 2.000000, 1
"078", "head2", "r8", "r10", "jpg", "resample", 2.000000, 2.000000, 1
"078", "head2", "r15", "r13", "resample", "simp", 1.000000, 1.000000, 0
"078", "head2", "r9", "r6", "simp", "noise", 1.000000, 1.000000, 1
"078", "head2", "m4", "m5", "simp", "noise", 1.000000, 1.000000, 1
"078", "head2", "m4", "r15", "noise", "resample", 1.000000, 2.000000, 1
"078", "head2", "r14", "r15", "jpg", "jpg", 1.000000, 1.000000, 0
"078", "head2", "m2", "r9", "resample", "smooth", 2.000000, 2.000000, 1
"078", "head2", "r15", "m1", "jpg", "noise", 1.000000, 1.000000, 1
"078", "head2", "r7", "r13", "resample", "noise", 1.000000, 2.000000, 1
"078", "head2", "r12", "r15", "jpg", "jpg", 1.000000, 1.000000, 1
"078", "head2", "m4", "r9", "resample", "smooth", 2.000000, 2.000000, 0
"078", "head2", "r15", "r12", "resample", "smooth", 1.000000, 2.000000, 0
"078", "head2", "m1", "r16", "noise", "jpg", 1.000000, 2.000000, 0
"078", "head2", "m0", "m1", "resample", "smooth", 1.000000, 1.000000, 1
"078", "head2", "r11", "r18", "simp", "resample", 1.000000, 2.000000, 1
"078", "head2", "m0", "m2", "simp", "smooth", 2.000000, 2.000000, 1
"078", "head2", "m3", "r9", "simp", "smooth", 1.000000, 1.000000, 1
"078", "head2", "m2", "m1", "resample", "resample", 1.000000, 2.000000, 0
"078", "head2", "r17", "m2", "jpg", "resample", 2.000000, 2.000000, 0
"078", "head2", "r15", "r15", "resample", "simp", 1.000000, 1.000000, 0
"078", "head2", "r9", "m4", "noise", "resample", 1.000000, 2.000000, 0
"078", "head2", "r17", "ref", "simp", "ref", 1.000000, 1.000000, 0
"078", "head2", "m4", "r9", "resample", "smooth", 1.000000, 2.000000, 1
"078", "head2", "r11", "m4", "jpg", "resample", 1.000000, 2.000000, 1
"078", "head2", "r14", "m1", "resample", "smooth", 1.000000, 1.000000, 0
"078", "head2", "r11", "r9", "smooth", "smooth", 1.000000, 2.000000, 1
"078", "head2", "r13", "r11", "jpg", "simp", 1.000000, 2.000000, 1
"078", "head2", "m5", "ref", "noise", "ref", 1.000000, 0.000000, 0
"078", "head2", "m5", "r9", "jpg", "smooth", 1.000000, 2.000000, 1
"078", "head2", "r13", "m2", "resample", "simp", 2.000000, 2.000000, 1
"078", "head2", "m5", "r16", "noise", "smooth", 1.000000, 2.000000, 0
"078", "head2", "r7", "r7", "resample", "noise", 1.000000, 2.000000, 1
"078", "head2", "m5", "m5", "smooth", "noise", 1.000000, 1.000000, 1
"078", "head2", "r7", "m1", "resample", "noise", 1.000000, 1.000000, 0
"078", "head2", "r8", "r18", "smooth", "resample", 1.000000, 2.000000, 1
